	Nodes	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
1536	15	40	0,048	0,0152	0,048	0,01413	0,038	0,01402	0,048	2,09673
1537	15	10	0,0	0,01231	0,0	0,01296	0,0	0,01198	0,0	1,01793
1538	15	20	0,0	0,01164	0,0	0,01286	0,0	0,0115	0,0	0,99569
1539	15	80	0,495	0,0078	0,467	0,00737	0,219	0,01172	0,219	1,86839
1540	15	30	0,029	0,00721	0,029	0,0062	0,029	0,00665	0,019	0,75247
1541	15	40	0,019	0,01067	0,019	0,01046	0,019	0,0108	0,038	1,46818
1542	15	50	0,038	0,00825	0,038	0,00846	0,01	0,01081	0,0	1,38932
1543	15	10	0,0	0,0023	0,0	0,00327	0,0	0,00408	0,0	0,24902
1544	15	90	0,581	0,0066	0,59	0,0058	0,562	0,02328	0,343	2,41435
1545	15	20	0,0	0,00218	0,0	0,00347	0,0	0,00378	0,0	0,30775
1546	15	90	0,448	0,00426	0,448	0,00271	0,629	0,00766	0,352	1,14898
1547	15	60	0,029	0,0095	0,029	0,00982	0,029	0,00925	0,038	1,35885
1548	15	30	0,0	0,0021	0,0	0,00329	0,0	0,00362	0,0	0,40251
1549	15	60	0,057	0,00107	0,057	0,00118	0,057	0,00143	0,029	0,32917
1550	15	80	0,324	0,00619	0,324	0,00577	0,19	0,01035	0,105	1,53761
1551	15	40	0,0	0,00191	0,0	0,00241	0,0	0,00326	0,0	0,48152
1552	15	50	0,038	0,00271	0,038	0,00328	0,038	0,00416	0,038	0,5796
1553	15	70	0,181	0,00937	0,181	0,00931	0,19	0,01146	0,162	1,78425
1554	15	70	0,067	0,0006	0,067	0,00102	0,067	0,00153	0,076	0,52542
1555	15	10	0,0	0,0037	0,0	0,00495	0,0	0,00465	0,0	0,39889
1556	15	20	0,0	0,00354	0,0	0,00471	0,0	0,00427	0,0	0,60517
1557	15	80	0,333	0,00133	0,333	0,00178	0,39	0,00369	0,314	0,87086
1558	15	90	0,4	0,00043	0,4	0,00036	0,486	0,00243	0,781	0,92667
1559	15	30	0,0	0,00437	0,0	0,0055	0,0	0,00403	0,0	0,7758
1560	15	40	0,0	0,00295	0,0	0,00405	0,0	0,00347	0,0	0,82329
1561	15	50	0,0	0,00271	0,0	0,00386	0,0	0,00306	0,0	0,93512
1562	15	10	0,0	0,00024	0,0	0,00175	0,0	0,00172	0,0	0,1857
1563	15	20	0,0	0,00021	0,0	0,00158	0,0	0,00159	0,0	0,26516
1564	15	60	0,0	0,00261	0,0	0,00376	0,0	0,003	0,0	0,97612
1565	15	90	0,133	0,00019	0,476	0,00049	0,343	0,00356	0,343	0,58025
1566	15	30	0,0	0,00022	0,0	0,00152	0,0	0,00154	0,0	0,34143
1567	15	40	0,0	0,00022	0,0	0,00136	0,0	0,00137	0,0	0,40292
1568	15	70	0,0	0,0023	0,0	0,00309	0,0	0,00245	0,0	1,09412
1569	15	50	0,0	0,0002	0,0	0,0012	0,0	0,00116	0,0	0,46659
1570	15	70	0,0	0,0002	0,0	0,00084	0,0	0,00089	0,0	0,3253
1571	15	60	0,0	0,0002	0,0	0,00104	0,0	0,00104	0,0	0,5107
1572	15	10	0,0	0,00312	0,0	0,00348	0,0	0,00499	0,0	0,25804
1573	15	30	0,0	0,00203	0,0	0,00196	0,0	0,00274	0,0	0,25515
1574	15	80	0,0	0,0002	0,0	0,00075	0,0	0,00074	0,0	0,58793
1575	15	20	0,019	0,00223	0,01	0,00297	0,019	0,00429	0,01	0,32171
1576	15	60	0,048	0,00123	0,038	0,00103	0,048	0,00166	0,057	0,34756
1577	15	40	0,01	0,00389	0,01	0,00351	0,01	0,00461	0,029	0,63334
1578	15	50	0,029	0,00282	0,019	0,0029	0,029	0,00436	0,019	0,58184
1579	15	90	0,0	0,00021	0,743	0,00081	0,743	0,0094	0,743	1,32655
1580	15	70	0,038	0,00194	0,038	0,00237	0,038	0,00239	0,152	0,84226
1581	15	80	0,257	0,00207	0,257	0,00277	0,238	0,00355	0,238	2,2027
1582	15	10	0,0	0,00396	0,0	0,00465	0,0	0,00433	0,0	0,48741
1583	15	20	0,0	0,00333	0,0	0,00419	0,0	0,004	0,0	0,56042
1584	15	80	0,19	0,00116	0,19	0,00123	0,248	0,00354	0,343	1,29311
1585	15	90	0,333	0,00045	0,333	0,00039	0,6	0,00426	0,629	1,00447
1586	15	30	0,0	0,00354	0,0	0,00394	0,0	0,00415	0,0	0,58908
1587	15	40	0,0	0,00291	0,0	0,004	0,0	0,00334	0,0	0,63571
1588	15	50	0,0	0,00267	0,0	0,00362	0,0	0,00306	0,0	0,67228
1589	15	60	0,0	0,00267	0,048	0,00335	0,048	0,00397	0,048	0,72108
1590	15	70	0,4	0,0049	0,4	0,00509	0,276	0,00632	0,276	0,80169
1591	15	10	0,0	0,00522	0,0	0,00549	0,0	0,00559	0,0	0,50099
1592	15	90	0,79	0,00227	0,8	0,00195	0,448	0,00694	0,39	0,67399
1593	15	20	0,0	0,0051	0,0	0,00542	0,0	0,00587	0,0	0,56328
1594	15	80	0,248	0,00568	0,352	0,00572	0,295	0,00933	0,295	0,82149
1595	15	30	0,0	0,00464	0,0	0,00461	0,0	0,00462	0,0	0,6405
1596	15	10	0,0	0,00023	0,0	0,00171	0,0	0,00174	0,0	0,1806
1597	15	40	0,01	0,00327	0,01	0,00365	0,01	0,00393	0,0	0,69361
1598	15	70	0,124	0,00294	0,124	0,00177	0,067	0,00184	0,057	0,48126
1599	15	50	0,0	0,00438	0,0	0,00454	0,0	0,00456	0,0	0,72729
1600	15	60	0,067	0,00316	0,067	0,00339	0,01	0,00369	0,0	0,70858
1601	15	20	0,0	0,00053	0,0	0,00175	0,0	0,00156	0,0	0,26108
1602	15	40	0,0	0,00021	0,0	0,0008	0,0	0,00102	0,0	0,23179
1603	15	30	0,0	0,0002	0,0	0,00146	0,0	0,00147	0,0	0,33944
1604	15	50	0,0	0,0002	0,0	0,00115	0,0	0,00116	0,0	0,466
1605	15	60	0,0	0,0002	0,0	0,00103	0,0	0,00101	0,0	0,51121
1606	15	70	0,0	0,0002	0,0	0,00086	0,0	0,00087	0,0	0,55366
1607	15	10	0,0	0,00023	0,0	0,00179	0,0	0,00193	0,0	0,18307
1608	15	80	0,0	0,00018	0,133	0,00052	0,133	0,00129	0,133	0,61663
1609	15	20	0,0	0,00021	0,0	0,00158	0,0	0,00159	0,0	0,26156
1610	15	30	0,0	0,00021	0,0	0,00144	0,0	0,00142	0,0	0,33994
1611	15	50	0,0	0,00019	0,0	0,00083	0,0	0,00065	0,0	0,26721
1612	15	40	0,0	0,00022	0,0	0,00131	0,0	0,00136	0,0	0,40341
1613	15	90	0,0	0,00019	0,562	0,0008	0,562	0,00476	0,562	1,11414
1614	15	60	0,0	0,0002	0,0	0,00103	0,0	0,00103	0,0	0,51127
1615	15	10	0,0	0,00021	0,0	0,00173	0,0	0,00171	0,0	0,1832
1616	15	70	0,0	0,00023	0,0	0,00092	0,0	0,0009	0,0	0,55226
1617	15	80	0,381	0,00934	0,381	0,00917	0,343	0,01269	0,276	2,0406
1618	15	20	0,0	0,00021	0,0	0,00159	0,0	0,00157	0,0	0,26315
1619	15	80	0,0	0,00018	0,133	0,00055	0,133	0,00135	0,133	0,62431
1620	15	30	0,0	0,00021	0,0	0,00153	0,0	0,0015	0,0	0,33742
1621	15	90	0,648	0,00275	0,648	0,0027	0,562	0,0126	0,333	2,3529
1622	15	40	0,0	0,00022	0,0	0,00133	0,0	0,0013	0,0	0,40212
1623	15	70	0,0	0,00019	0,0	0,00068	0,0	0,0005	0,0	0,31649
1624	15	50	0,0	0,00022	0,0	0,00114	0,0	0,00114	0,0	0,46091
1625	15	60	0,0	0,00022	0,0	0,00108	0,0	0,00108	0,0	0,51208
1626	15	90	0,0	0,00025	0,743	0,00097	0,743	0,00855	0,743	1,04571
1627	15	80	0,0	0,00022	0,0	0,00072	0,0	0,00073	0,0	0,58455
1628	15	20	0,01	0,00401	0,01	0,00429	0,01	0,00431	0,029	0,56937
1629	15	30	0,0	0,00292	0,0	0,00269	0,0	0,00305	0,01	0,54303
1630	15	10	0,01	0,00727	0,01	0,00701	0,01	0,00772	0,019	0,75732
1631	15	40	0,0	0,0045	0,057	0,00518	0,057	0,00653	0,086	0,69669
1632	15	10	0,0	0,00021	0,0	0,00173	0,0	0,0017	0,0	0,18528
1633	15	50	0,038	0,00542	0,038	0,00526	0,038	0,00577	0,057	0,89561
1634	15	20	0,0	0,00021	0,0	0,00164	0,0	0,00156	0,0	0,25886
1635	15	30	0,0	0,00022	0,0	0,00143	0,0	0,00142	0,0	0,33858
1636	15	70	0,124	0,00629	0,124	0,00567	0,219	0,00784	0,21	0,8886
1637	15	90	0,0	0,00021	0,695	0,00097	0,695	0,00694	0,695	1,66349
1638	15	40	0,0	0,00024	0,0	0,00136	0,0	0,00136	0,0	0,40581
1639	15	60	0,0	0,00019	0,0	0,0006	0,0	0,00056	0,0	0,32374
1640	15	60	0,038	0,00751	0,076	0,00782	0,076	0,00853	0,152	1,44229
1641	15	50	0,0	0,00025	0,0	0,00133	0,0	0,00116	0,0	0,47009
1642	15	80	0,257	0,00133	0,276	0,00151	0,314	0,00409	0,248	1,44954
1643	15	10	0,0	0,00021	0,0	0,00178	0,0	0,00178	0,0	0,18703
1644	15	20	0,0	0,00022	0,0	0,00158	0,0	0,0016	0,0	0,1991
1645	15	70	0,0	0,0002	0,0	0,00088	0,0	0,00087	0,0	0,55674
1646	15	80	0,0	0,0002	0,0	0,00078	0,0	0,00072	0,0	0,58952
1647	15	30	0,0	0,00021	0,0	0,00146	0,0	0,00193	0,0	0,34354
1648	15	40	0,0	0,0002	0,0	0,00131	0,0	0,00129	0,0	0,4037
1649	15	50	0,0	0,0002	0,0	0,00065	0,0	0,00064	0,0	0,47
1650	15	90	0,0	0,00018	0,476	0,00047	0,476	0,00432	0,476	0,78623
1651	15	90	0,324	0,00203	0,324	0,00221	0,571	0,01214	0,514	1,91403
1652	15	60	0,0	0,0005	0,0	0,00111	0,0	0,00106	0,0	0,59231
1653	15	20	0,0	0,00077	0,0	0,00108	0,0	0,00165	0,0	0,17712
1654	15	10	0,0	0,00107	0,0	0,00208	0,0	0,00322	0,0	0,23898
1655	15	70	0,0	0,00029	0,0	0,00094	0,0	0,00086	0,0	0,63001
1656	15	80	0,0	0,00022	0,0	0,00074	0,0	0,00073	0,0	0,58853
1657	15	30	0,0	0,00091	0,0	0,00181	0,0	0,00278	0,0	0,3871
1658	15	50	0,0	0,00062	0,0	0,00083	0,0	0,00123	0,0	0,28632
1659	15	40	0,0	0,00082	0,0	0,00168	0,0	0,00246	0,0	0,41953
1660	15	10	0,0	0,00302	0,0	0,0026	0,0	0,00326	0,01	0,2896
1661	15	60	0,0	0,00069	0,0	0,00134	0,0	0,00192	0,0	0,53914
1662	15	70	0,048	0,0006	0,048	0,00114	0,048	0,00165	0,048	0,5588
1663	15	90	0,0	0,0002	0,476	0,00071	0,476	0,00454	0,476	1,17684
1664	15	20	0,0	0,00449	0,0	0,00447	0,0	0,00562	0,0	0,52787
1665	15	30	0,0	0,00276	0,0	0,00225	0,0	0,00294	0,0	0,4104
1666	15	80	0,257	0,00055	0,257	0,00097	0,295	0,00304	0,257	0,87112
1667	15	40	0,0	0,00401	0,0	0,00384	0,0	0,00484	0,01	0,67882
1668	15	50	0,0	0,00356	0,0	0,00339	0,0	0,00456	0,01	0,67982
1669	15	90	0,505	0,00051	0,505	0,00114	0,781	0,00839	0,667	1,15882
1670	15	70	0,105	0,0028	0,105	0,00298	0,114	0,0065	0,114	0,84167
1671	15	10	0,0	0,00573	0,0	0,00634	0,0	0,00571	0,0	0,62474
1672	15	20	0,0	0,00528	0,0	0,00611	0,0	0,00558	0,0	0,54041
1673	15	30	0,0	0,0052	0,0	0,00581	0,0	0,00537	0,0	0,57057
1674	15	60	0,048	0,00539	0,048	0,00524	0,057	0,00565	0,067	1,16464
1675	15	90	0,6	0,00354	0,581	0,00369	0,41	0,01362	0,486	1,24015
1676	15	40	0,0	0,00499	0,0	0,00554	0,0	0,00482	0,0	0,6866
1677	15	50	0,0	0,00428	0,0	0,00468	0,0	0,00431	0,0	0,71133
1678	15	60	0,076	0,00563	0,076	0,00634	0,076	0,00698	0,057	0,78481
1679	15	80	0,362	0,00559	0,4	0,00519	0,41	0,00596	0,533	1,84582
1680	15	70	0,171	0,00465	0,181	0,00464	0,143	0,00915	0,086	0,86203
1681	15	80	0,343	0,00788	0,343	0,00756	0,229	0,0107	0,19	1,10859
1682	15	10	0,0	0,01474	0,0	0,01468	0,0	0,01308	0,0	1,15748
1683	15	90	0,705	0,00559	0,705	0,00529	0,476	0,01243	0,314	1,37778
1684	15	20	0,0	0,01607	0,0	0,0139	0,0	0,01259	0,0	1,25281
1685	15	30	0,0	0,01322	0,0	0,01335	0,0	0,01198	0,0	1,2608
1686	15	10	0,0	0,00106	0,0	0,002	0,0	0,00352	0,0	0,22709
1687	15	40	0,029	0,01589	0,029	0,01587	0,029	0,0143	0,019	1,58703
1688	15	20	0,0	0,00102	0,0	0,00183	0,0	0,00306	0,0	0,30057
1689	15	50	0,01	0,01619	0,01	0,01525	0,01	0,01463	0,01	1,97637
1690	15	30	0,0	0,00092	0,0	0,00164	0,0	0,00313	0,0	0,45448
1691	15	80	0,4	0,00701	0,4	0,00641	0,286	0,01034	0,086	1,21753
1692	15	40	0,0	0,00082	0,0	0,00146	0,0	0,00232	0,0	0,4286
1693	15	70	0,067	0,01213	0,124	0,01229	0,076	0,01353	0,076	1,48329
1694	15	50	0,0	0,00076	0,0	0,0014	0,0	0,00212	0,0	0,4734
1695	15	60	0,038	0,01811	0,038	0,01789	0,038	0,01557	0,029	2,18284
1696	15	70	0,076	0,00056	0,076	0,00094	0,076	0,0016	0,076	0,46469
1697	15	60	0,0	0,00066	0,0	0,00122	0,0	0,00186	0,0	0,51238
1698	15	10	0,0	0,00023	0,0	0,00187	0,0	0,00185	0,0	0,18258
1699	15	30	0,0	0,00021	0,0	0,00086	0,0	0,00081	0,0	0,19183
1700	15	20	0,0	0,00022	0,0	0,00169	0,0	0,00166	0,0	0,26461
1701	15	40	0,0	0,00032	0,0	0,0014	0,0	0,00128	0,0	0,40164
1702	15	80	0,238	0,00059	0,238	0,00113	0,295	0,00318	0,295	0,83447
1703	15	60	0,0	0,0002	0,0	0,00063	0,0	0,00059	0,0	0,30833
1704	15	50	0,0	0,00021	0,0	0,00116	0,0	0,00116	0,0	0,54691
1705	15	10	0,0	0,00203	0,0	0,00184	0,0	0,00281	0,01	0,24041
1706	15	90	0,324	0,00047	0,324	0,00086	0,771	0,00921	0,752	1,14564
1707	15	90	0,752	0,0104	0,752	0,01077	0,467	0,02569	0,152	2,51236
1708	15	20	0,019	0,00257	0,019	0,00265	0,019	0,00351	0,029	0,4332
1709	15	30	0,019	0,00203	0,01	0,00161	0,019	0,00286	0,038	0,40083
1710	15	70	0,0	0,00021	0,133	0,0012	0,133	0,00264	0,133	0,94695
1711	15	80	0,0	0,00022	0,248	0,00114	0,248	0,00251	0,248	0,94898
1712	15	40	0,019	0,00164	0,019	0,00248	0,019	0,00338	0,038	0,59139
1713	15	90	0,0	0,0002	0,829	0,00111	0,829	0,00911	0,829	1,18248
1714	15	70	0,143	0,00098	0,143	0,0009	0,143	0,00116	0,248	0,59036
1715	15	50	0,01	0,00225	0,01	0,00285	0,01	0,00322	0,095	0,81219
1716	15	60	0,01	0,00207	0,01	0,00251	0,01	0,0028	0,038	0,79703
1717	15	80	0,162	0,00125	0,162	0,00133	0,162	0,00169	0,429	1,26495
1718	15	10	0,019	0,01634	0,019	0,01471	0,019	0,01433	0,029	1,13273
1719	15	20	0,0	0,01278	0,0	0,01138	0,0	0,01116	0,019	1,06338
1720	15	30	0,019	0,0088	0,019	0,00815	0,019	0,00768	0,057	1,02351
1721	15	90	0,2	0,001	0,2	0,00098	0,676	0,0102	0,533	1,89523
1722	15	10	0,0	0,00024	0,0	0,00172	0,0	0,00172	0,0	0,18472
1723	15	40	0,038	0,01389	0,038	0,01269	0,038	0,01236	0,076	1,62275
1724	15	60	0,19	0,00849	0,19	0,00768	0,048	0,00717	0,105	1,25895
1725	15	20	0,0	0,00021	0,0	0,0016	0,0	0,00156	0,0	0,26215
1726	15	50	0,114	0,01422	0,114	0,01269	0,067	0,01287	0,114	1,83926
1727	15	30	0,0	0,00023	0,0	0,00153	0,0	0,00166	0,0	0,34399
1728	15	40	0,0	0,00024	0,0	0,0014	0,0	0,00145	0,0	0,33642
1729	15	50	0,0	0,00021	0,0	0,00116	0,0	0,00113	0,0	0,46338
1730	15	70	0,219	0,00969	0,219	0,00896	0,067	0,00913	0,133	1,53834
1731	15	60	0,0	0,0002	0,0	0,00102	0,0	0,00101	0,0	0,51115
1732	15	80	0,0	0,00018	0,0	0,00045	0,0	0,00043	0,0	0,33783
1733	15	90	0,657	0,0026	0,648	0,00215	0,314	0,01022	0,229	1,79258
1734	15	70	0,0	0,00021	0,133	0,00114	0,133	0,00251	0,133	1,00283
1735	15	80	0,476	0,01011	0,476	0,00918	0,095	0,0152	0,133	2,40583
1736	15	90	0,0	0,0002	0,629	0,00085	0,629	0,00705	0,629	1,13903
1737	15	30	0,01	0,00853	0,01	0,015	0,01	0,00811	0,0	1,37117
1738	15	10	0,0	0,0172	0,0	0,01702	0,0	0,01561	0,0	1,62007
1739	15	20	0,01	0,01734	0,01	0,01635	0,01	0,01449	0,0	1,94059
1740	15	10	0,0	0,00103	0,0	0,00208	0,0	0,00361	0,0	0,22783
1741	15	20	0,0	0,00101	0,0	0,00208	0,0	0,00315	0,0	0,29912
1742	15	40	0,01	0,01421	0,01	0,01399	0,01	0,01273	0,0	2,25807
1743	15	30	0,0	0,00089	0,0	0,00176	0,0	0,00271	0,0	0,38509
1744	15	40	0,0	0,00085	0,0	0,00155	0,0	0,0024	0,0	0,45774
1745	15	50	0,019	0,01298	0,019	0,01261	0,019	0,01159	0,0	2,81837
1746	15	50	0,038	0,00083	0,038	0,00172	0,038	0,00246	0,038	0,49074
1747	15	80	0,171	0,00512	0,171	0,0044	0,067	0,00524	0,0	1,95652
1748	15	60	0,029	0,00074	0,029	0,00125	0,029	0,00189	0,029	0,55196
1749	15	60	0,029	0,01174	0,029	0,01158	0,029	0,01059	0,0	2,93548
1750	15	70	0,257	0,01305	0,324	0,01232	0,324	0,01675	0,229	2,78679
1751	15	90	0,714	0,00413	0,79	0,00435	0,6	0,02032	0,362	2,28655
1752	15	70	0,029	0,00061	0,029	0,00113	0,029	0,00162	0,029	0,59488
1753	15	90	0,514	0,00052	0,514	0,00065	0,762	0,00513	0,648	0,82899
1754	15	10	0,01	0,00834	0,01	0,00849	0,01	0,00834	0,0	0,69436
1755	15	80	0,314	0,00066	0,314	0,00114	0,419	0,00309	0,419	0,88494
1756	15	20	0,0	0,01051	0,0	0,00898	0,0	0,00838	0,0	0,7432
1757	15	30	0,0	0,00825	0,0	0,0082	0,0	0,00777	0,0	0,93602
1758	15	40	0,019	0,00707	0,019	0,00789	0,0	0,00843	0,0	0,92961
1759	15	60	0,029	0,00338	0,029	0,00347	0,01	0,00361	0,0	0,64325
1760	15	10	0,0	0,01054	0,0	0,00964	0,0	0,01137	0,0	0,68759
1761	15	30	0,057	0,00699	0,057	0,00559	0,048	0,00687	0,038	0,65858
1762	15	20	0,0	0,01004	0,0	0,00945	0,0	0,01055	0,0	0,79002
1763	15	70	0,143	0,0094	0,143	0,00953	0,105	0,01167	0,105	1,57083
1764	15	50	0,076	0,01176	0,076	0,01265	0,057	0,01218	0,048	1,90122
1765	15	50	0,133	0,00534	0,133	0,00735	0,133	0,00746	0,086	0,75145
1766	15	40	0,0	0,00991	0,0	0,00801	0,0	0,00894	0,01	1,04131
1767	15	60	0,105	0,00571	0,105	0,00535	0,105	0,00703	0,086	1,10798
1768	15	80	0,343	0,01974	0,343	0,01633	0,324	0,01746	0,219	2,51514
1769	15	90	0,771	0,00572	0,771	0,00552	0,419	0,0206	0,267	2,46458
1770	15	10	0,0	0,00494	0,0	0,00567	0,0	0,00502	0,0	0,48992
1771	15	70	0,133	0,00709	0,162	0,00621	0,124	0,00879	0,248	1,44519
1772	15	20	0,0	0,00487	0,0	0,00533	0,0	0,00486	0,0	0,62848
1773	15	90	0,248	0,00158	0,257	0,00143	0,524	0,00855	0,438	1,11497
1774	15	30	0,01	0,00343	0,01	0,00421	0,01	0,00438	0,0	0,76477
1775	15	80	0,143	0,00633	0,143	0,00598	0,2	0,00838	0,21	1,89276
1776	15	40	0,0	0,00376	0,0	0,00448	0,0	0,004	0,0	0,85136
1777	15	50	0,0	0,0038	0,0	0,00408	0,0	0,00369	0,0	0,95656
1778	15	80	0,01	0,00146	0,01	0,00175	0,01	0,00164	0,0	0,65916
1779	15	60	0,01	0,00273	0,01	0,00386	0,01	0,00342	0,0	0,93197
1780	15	10	0,0	0,01027	0,0	0,01004	0,0	0,0101	0,0	0,59299
1781	15	70	0,0	0,00355	0,0	0,00355	0,0	0,00327	0,0	1,08282
1782	15	20	0,0	0,00977	0,0	0,00988	0,0	0,01011	0,0	0,67472
1783	15	40	0,048	0,00668	0,048	0,00621	0,048	0,00631	0,019	0,54874
1784	15	30	0,01	0,01083	0,01	0,01026	0,01	0,01052	0,01	0,75092
1785	15	50	0,105	0,01053	0,105	0,01024	0,086	0,0108	0,038	0,96099
1786	15	90	0,848	0,00313	0,848	0,00313	0,676	0,01282	0,667	1,70308
1787	15	70	0,19	0,0055	0,19	0,00554	0,143	0,01054	0,029	0,87878
1788	15	60	0,076	0,00938	0,076	0,00917	0,076	0,00925	0,019	1,09605
1789	15	90	0,467	0,00229	0,467	0,00166	0,581	0,00814	0,629	1,14543
1790	15	10	0,0	0,01101	0,0	0,0108	0,0	0,01053	0,0	1,14
1791	15	20	0,0	0,00957	0,0	0,01101	0,0	0,00948	0,0	1,22236
1792	15	80	0,314	0,00803	0,314	0,00754	0,457	0,01491	0,219	1,93647
1793	15	30	0,01	0,00954	0,01	0,00932	0,0	0,00892	0,0	1,41586
1794	15	60	0,0	0,0049	0,0	0,0043	0,0	0,00488	0,0	1,04453
1795	15	40	0,019	0,00927	0,019	0,00941	0,0	0,0087	0,0	1,5347
1796	15	50	0,019	0,0084	0,029	0,00827	0,029	0,00976	0,019	1,85791
1797	20	20	0,0	0,00361	0,0	0,00397	0,0	0,00336	0,0	0,92764
1798	15	70	0,019	0,00761	0,029	0,00806	0,01	0,00902	0,01	1,98925
1799	20	10	0,0	0,00585	0,0	0,0074	0,0	0,00657	0,0	1,53322
1800	15	90	0,648	0,00496	0,648	0,00523	0,543	0,02054	0,467	1,9876
1801	20	30	0,0	0,00505	0,0	0,0063	0,0	0,00554	0,0	1,80767
1802	15	80	0,105	0,01004	0,114	0,00871	0,124	0,09255	0,105	2,21509
1803	20	50	0,0	0,00274	0,0	0,00302	0,0	0,00262	0,0	1,17739
1804	20	40	0,0	0,00458	0,0	0,00549	0,0	0,00491	0,0	1,98575
1805	20	20	0,0	0,00369	0,0	0,00449	0,0	0,00401	0,0	1,26124
1806	20	10	0,0	0,00661	0,0	0,00885	0,0	0,00761	0,0	1,58173
1807	20	60	0,042	0,0073	0,042	0,009	0,042	0,00707	0,042	2,85986
1808	20	70	0,042	0,00561	0,042	0,00626	0,042	0,00565	0,042	2,83512
1809	20	80	0,042	0,00604	0,137	0,00699	0,137	0,00853	0,137	2,85178
1810	20	30	0,0	0,00524	0,0	0,00728	0,0	0,00645	0,0	2,40663
1811	20	40	0,0	0,00493	0,0	0,00551	0,0	0,00353	0,0	1,72252
1812	20	10	0,0	0,00469	0,0	0,00488	0,0	0,00662	0,0	0,72925
1813	20	20	0,0	0,00374	0,0	0,00425	0,0	0,00488	0,0	0,91454
1814	20	90	0,5	0,01053	0,589	0,01169	0,458	0,02515	0,384	5,15038
1815	20	30	0,0	0,00353	0,0	0,00353	0,0	0,00406	0,0	1,04683
1816	20	50	0,005	0,00846	0,005	0,00914	0,005	0,00798	0,005	4,852
1817	20	40	0,026	0,0057	0,032	0,00631	0,032	0,00735	0,032	1,97616
1818	20	50	0,021	0,00313	0,026	0,00312	0,026	0,00381	0,026	1,34684
1819	20	60	0,005	0,00729	0,005	0,00788	0,005	0,00697	0,005	5,51061
1820	20	70	0,005	0,00735	0,005	0,00737	0,005	0,00666	0,005	5,75778
1821	20	10	0,0	0,00027	0,0	0,00289	0,0	0,00286	0,0	0,54407
1822	20	60	0,016	0,00412	0,021	0,00458	0,021	0,00563	0,021	2,51894
1823	20	80	0,026	0,0022	0,032	0,00205	0,032	0,00278	0,032	1,78223
1824	20	20	0,0	0,00027	0,0	0,00277	0,0	0,00275	0,0	0,80542
1825	20	80	0,005	0,00605	0,095	0,00671	0,095	0,00784	0,095	6,93786
1826	20	40	0,0	0,00023	0,0	0,00116	0,0	0,00115	0,0	0,70203
1827	20	70	0,105	0,00326	0,111	0,00393	0,111	0,00699	0,1	2,77468
1828	20	30	0,0	0,0003	0,0	0,00252	0,0	0,00247	0,0	1,03208
1829	20	50	0,0	0,00027	0,0	0,00193	0,0	0,00191	0,0	1,41489
1830	20	70	0,0	0,00023	0,0	0,00075	0,0	0,00072	0,0	1,16356
1831	20	60	0,0	0,00025	0,0	0,00162	0,0	0,00158	0,0	1,63484
1832	20	90	0,489	0,00302	0,489	0,00329	0,468	0,0098	0,384	8,22686
1833	20	90	0,547	0,00251	0,547	0,00327	0,589	0,01305	0,479	3,88734
1834	20	80	0,0	0,00025	0,0	0,00111	0,0	0,0012	0,0	1,7786
1835	20	20	0,0	0,00923	0,0	0,00885	0,0	0,00829	0,005	1,95046
1836	20	90	0,0	0,00025	0,195	0,001	0,195	0,00311	0,195	3,26667
1837	20	10	0,0	0,01614	0,0	0,01647	0,0	0,01597	0,0	2,88695
1838	20	40	0,0	0,01281	0,0	0,01516	0,0	0,01265	0,0	3,80524
1839	20	50	0,0	0,01268	0,0	0,01235	0,0	0,01197	0,0	4,00423
1840	20	10	0,0	0,00029	0,0	0,00308	0,0	0,00303	0,0	0,55002
1841	20	60	0,1	0,01676	0,184	0,01704	0,142	0,01684	0,147	4,25515
1842	20	20	0,0	0,00032	0,0	0,00298	0,0	0,00266	0,0	0,80044
1843	20	70	0,089	0,01008	0,089	0,01072	0,095	0,01514	0,089	3,44572
1844	20	30	0,016	0,02303	0,016	0,02241	0,016	0,02274	0,016	5,38378
1845	20	30	0,0	0,00028	0,0	0,00256	0,0	0,00251	0,0	1,0474
1846	20	40	0,0	0,00025	0,0	0,00209	0,0	0,00207	0,0	1,23344
1847	20	60	0,0	0,00023	0,0	0,00102	0,0	0,00089	0,0	0,90983
1848	20	50	0,0	0,00035	0,0	0,0019	0,0	0,00182	0,0	1,4068
1849	20	70	0,0	0,00024	0,0	0,00129	0,0	0,00124	0,0	1,66879
1850	20	80	0,0	0,00026	0,0	0,00113	0,0	0,00123	0,0	1,78464
1851	20	10	0,0	0,00991	0,0	0,00981	0,0	0,00909	0,0	1,14561
1852	20	20	0,0	0,01697	0,0	0,01739	0,0	0,01558	0,0	2,03707
1853	20	80	0,168	0,01787	0,168	0,01688	0,111	0,01623	0,095	6,50391
1854	20	90	0,526	0,01331	0,526	0,0139	0,495	0,02784	0,242	6,40501
1855	20	50	0,047	0,01466	0,047	0,01254	0,037	0,07324	0,021	1,80721
1856	20	30	0,005	0,01575	0,005	0,01569	0,005	0,01399	0,0	2,24788
1857	20	10	0,0	0,00029	0,0	0,00289	0,0	0,00289	0,0	0,54276
